C3311,16,290,District - South Tripura ,Total,All ages,876001.0,447544.0,428457.0,234897.0,123643.0,111254.0,26333.0,13465.0,12868.0,208564.0,110178.0,98386.0,9485.0,3697.0,5788.0,72499.0,37129.0,35370.0,58185.0,30213.0,27972.0,38392.0,20601.0,17791.0,13369.0,7859.0,5510.0,12004.0,7879.0,4125.0,20.0,15.0,5.0,275.0,205.0,70.0,2370.0,1691.0,679.0
C3311,16,290,District - South Tripura ,Total,0-4,78447.0,40130.0,38317.0,6366.0,3301.0,3065.0,6366.0,3301.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,5.0,16943.0,8672.0,8271.0,5795.0,2960.0,2835.0,5795.0,2960.0,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,6.0,16559.0,8580.0,7979.0,9524.0,4983.0,4541.0,9524.0,4983.0,4541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,7.0,16261.0,8425.0,7836.0,14363.0,7433.0,6930.0,1282.0,679.0,603.0,13081.0,6754.0,6327.0,68.0,34.0,34.0,12934.0,6678.0,6256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,8.0,17256.0,8736.0,8520.0,16275.0,8250.0,8025.0,475.0,227.0,248.0,15800.0,8023.0,7777.0,63.0,34.0,29.0,15713.0,7974.0,7739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,9.0,16754.0,8505.0,8249.0,16004.0,8148.0,7856.0,250.0,120.0,130.0,15754.0,8028.0,7726.0,63.0,29.0,34.0,15001.0,7640.0,7361.0,662.0,342.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,10.0,18949.0,9741.0,9208.0,17920.0,9234.0,8686.0,235.0,111.0,124.0,17685.0,9123.0,8562.0,58.0,35.0,23.0,14246.0,7361.0,6885.0,3360.0,1716.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,11.0,17032.0,8793.0,8239.0,16245.0,8402.0,7843.0,136.0,75.0,61.0,16109.0,8327.0,7782.0,56.0,28.0,28.0,6731.0,3545.0,3186.0,9298.0,4737.0,4561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,12.0,18602.0,9502.0,9100.0,17518.0,9026.0,8492.0,125.0,60.0,65.0,17393.0,8966.0,8427.0,62.0,29.0,33.0,3022.0,1582.0,1440.0,13747.0,7075.0,6672.0,536.0,262.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,13.0,17593.0,8951.0,8642.0,16484.0,8428.0,8056.0,96.0,51.0,45.0,16388.0,8377.0,8011.0,54.0,28.0,26.0,1303.0,659.0,644.0,12821.0,6575.0,6246.0,2186.0,1098.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,14.0,17177.0,8797.0,8380.0,15433.0,8034.0,7399.0,67.0,41.0,26.0,15366.0,7993.0,7373.0,65.0,34.0,31.0,711.0,386.0,325.0,7854.0,4119.0,3735.0,6724.0,3449.0,3275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,15.0,17212.0,8847.0,8365.0,14340.0,7520.0,6820.0,69.0,31.0,38.0,14271.0,7489.0,6782.0,71.0,29.0,42.0,418.0,207.0,211.0,4229.0,2301.0,1928.0,8629.0,4497.0,4132.0,911.0,446.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,16.0,17227.0,8953.0,8274.0,13131.0,6957.0,6174.0,65.0,31.0,34.0,13066.0,6926.0,6140.0,62.0,22.0,40.0,262.0,136.0,126.0,2337.0,1258.0,1079.0,7798.0,4091.0,3707.0,2585.0,1405.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,17.0,15804.0,8442.0,7362.0,10197.0,5805.0,4392.0,52.0,34.0,18.0,10145.0,5771.0,4374.0,57.0,18.0,39.0,168.0,87.0,81.0,1224.0,698.0,526.0,4746.0,2682.0,2064.0,3934.0,2278.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,18.0,17848.0,8750.0,9098.0,8427.0,4925.0,3502.0,50.0,24.0,26.0,8377.0,4901.0,3476.0,69.0,24.0,45.0,183.0,96.0,87.0,760.0,415.0,345.0,3090.0,1787.0,1303.0,2193.0,1314.0,879.0,2052.0,1246.0,806.0,0.0,0.0,0.0,18.0,15.0,3.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,19.0,16692.0,7878.0,8814.0,6487.0,3858.0,2629.0,33.0,16.0,17.0,6454.0,3842.0,2612.0,58.0,22.0,36.0,182.0,88.0,94.0,496.0,256.0,240.0,1811.0,1068.0,743.0,1448.0,913.0,535.0,2404.0,1466.0,938.0,3.0,2.0,1.0,39.0,25.0,14.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Total,20-24,87795.0,43132.0,44663.0,16250.0,10123.0,6127.0,160.0,78.0,82.0,16090.0,10045.0,6045.0,430.0,120.0,310.0,644.0,331.0,313.0,1326.0,683.0,643.0,2821.0,1636.0,1185.0,2281.0,1493.0,788.0,6913.0,4689.0,2224.0,12.0,9.0,3.0,182.0,134.0,48.0,1398.0,922.0,476.0
C3311,16,290,District - South Tripura ,Total,25-29,81407.0,41694.0,39713.0,1957.0,1080.0,877.0,144.0,60.0,84.0,1813.0,1020.0,793.0,639.0,220.0,419.0,59.0,18.0,41.0,7.0,2.0,5.0,9.0,5.0,4.0,3.0,1.0,2.0,435.0,318.0,117.0,2.0,1.0,1.0,24.0,20.0,4.0,516.0,390.0,126.0
C3311,16,290,District - South Tripura ,Total,30-34,67247.0,35231.0,32016.0,1285.0,578.0,707.0,141.0,74.0,67.0,1144.0,504.0,640.0,686.0,232.0,454.0,62.0,23.0,39.0,12.0,6.0,6.0,9.0,6.0,3.0,1.0,1.0,0.0,87.0,72.0,15.0,0.0,0.0,0.0,3.0,3.0,0.0,157.0,120.0,37.0
C3311,16,290,District - South Tripura ,Total,35-59,233722.0,122083.0,111639.0,7820.0,3158.0,4662.0,861.0,356.0,505.0,6959.0,2802.0,4157.0,5014.0,1841.0,3173.0,558.0,197.0,361.0,30.0,17.0,13.0,24.0,14.0,10.0,12.0,8.0,4.0,93.0,76.0,17.0,3.0,3.0,0.0,8.0,7.0,1.0,282.0,244.0,38.0
C3311,16,290,District - South Tripura ,Total,60+,69131.0,33533.0,35598.0,3070.0,1436.0,1634.0,404.0,151.0,253.0,2666.0,1285.0,1381.0,1910.0,918.0,992.0,302.0,121.0,181.0,22.0,13.0,9.0,8.0,6.0,2.0,1.0,0.0,1.0,19.0,11.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,14.0,2.0
C3311,16,290,District - South Tripura ,Total,Age not stated,343.0,169.0,174.0,6.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
C3311,16,290,District - South Tripura ,Rural,All ages,752970.0,384787.0,368183.0,207355.0,109255.0,98100.0,23492.0,11974.0,11518.0,183863.0,97281.0,86582.0,8783.0,3431.0,5352.0,65414.0,33471.0,31943.0,52043.0,27117.0,24926.0,33694.0,18196.0,15498.0,10966.0,6582.0,4384.0,9252.0,6227.0,3025.0,13.0,10.0,3.0,148.0,115.0,33.0,1705.0,1273.0,432.0
C3311,16,290,District - South Tripura ,Rural,0-4,70194.0,35836.0,34358.0,5583.0,2891.0,2692.0,5583.0,2891.0,2692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,5.0,15094.0,7732.0,7362.0,5128.0,2614.0,2514.0,5128.0,2614.0,2514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,6.0,14847.0,7672.0,7175.0,8502.0,4419.0,4083.0,8502.0,4419.0,4083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,7.0,14541.0,7559.0,6982.0,12771.0,6633.0,6138.0,1194.0,634.0,560.0,11577.0,5999.0,5578.0,40.0,20.0,20.0,11466.0,5939.0,5527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,8.0,15479.0,7826.0,7653.0,14567.0,7377.0,7190.0,458.0,218.0,240.0,14109.0,7159.0,6950.0,48.0,26.0,22.0,14038.0,7119.0,6919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,9.0,14901.0,7534.0,7367.0,14235.0,7218.0,7017.0,243.0,117.0,126.0,13992.0,7101.0,6891.0,33.0,13.0,20.0,13314.0,6754.0,6560.0,619.0,318.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,10.0,16990.0,8733.0,8257.0,16049.0,8271.0,7778.0,225.0,103.0,122.0,15824.0,8168.0,7656.0,35.0,19.0,16.0,12818.0,6624.0,6194.0,2952.0,1514.0,1438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,11.0,15168.0,7822.0,7346.0,14472.0,7480.0,6992.0,130.0,72.0,58.0,14342.0,7408.0,6934.0,35.0,18.0,17.0,6274.0,3289.0,2985.0,8010.0,4084.0,3926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,12.0,16689.0,8512.0,8177.0,15705.0,8093.0,7612.0,120.0,56.0,64.0,15585.0,8037.0,7548.0,40.0,20.0,20.0,2888.0,1505.0,1383.0,12149.0,6251.0,5898.0,483.0,243.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,13.0,15671.0,8008.0,7663.0,14670.0,7543.0,7127.0,87.0,42.0,45.0,14583.0,7501.0,7082.0,39.0,20.0,19.0,1248.0,629.0,619.0,11420.0,5894.0,5526.0,1853.0,942.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,14.0,15260.0,7850.0,7410.0,13706.0,7180.0,6526.0,62.0,38.0,24.0,13644.0,7142.0,6502.0,40.0,20.0,20.0,682.0,369.0,313.0,7203.0,3799.0,3404.0,5708.0,2949.0,2759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,15.0,15347.0,7896.0,7451.0,12725.0,6682.0,6043.0,66.0,30.0,36.0,12659.0,6652.0,6007.0,53.0,25.0,28.0,404.0,198.0,206.0,3916.0,2137.0,1779.0,7527.0,3914.0,3613.0,748.0,370.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,16.0,15109.0,7905.0,7204.0,11423.0,6120.0,5303.0,56.0,24.0,32.0,11367.0,6096.0,5271.0,42.0,14.0,28.0,253.0,132.0,121.0,2178.0,1186.0,992.0,6819.0,3624.0,3195.0,2054.0,1126.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,17.0,13732.0,7365.0,6367.0,8729.0,5016.0,3713.0,46.0,29.0,17.0,8683.0,4987.0,3696.0,39.0,11.0,28.0,160.0,80.0,80.0,1135.0,645.0,490.0,4263.0,2415.0,1848.0,3074.0,1828.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,18.0,15671.0,7657.0,8014.0,7222.0,4255.0,2967.0,44.0,21.0,23.0,7178.0,4234.0,2944.0,58.0,19.0,39.0,175.0,92.0,83.0,702.0,381.0,321.0,2819.0,1634.0,1185.0,1809.0,1121.0,688.0,1592.0,974.0,618.0,0.0,0.0,0.0,12.0,10.0,2.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,19.0,14410.0,6747.0,7663.0,5357.0,3216.0,2141.0,29.0,14.0,15.0,5328.0,3202.0,2126.0,40.0,15.0,25.0,169.0,82.0,87.0,456.0,237.0,219.0,1611.0,953.0,658.0,1236.0,788.0,448.0,1790.0,1116.0,674.0,1.0,1.0,0.0,14.0,8.0,6.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Rural,20-24,75867.0,37287.0,38580.0,13519.0,8502.0,5017.0,143.0,67.0,76.0,13376.0,8435.0,4941.0,390.0,95.0,295.0,618.0,314.0,304.0,1246.0,639.0,607.0,2571.0,1498.0,1073.0,2029.0,1340.0,689.0,5402.0,3783.0,1619.0,7.0,5.0,2.0,98.0,78.0,20.0,938.0,656.0,282.0
C3311,16,290,District - South Tripura ,Rural,25-29,69805.0,35715.0,34090.0,1694.0,904.0,790.0,134.0,55.0,79.0,1560.0,849.0,711.0,620.0,218.0,402.0,59.0,18.0,41.0,7.0,2.0,5.0,9.0,5.0,4.0,3.0,1.0,2.0,317.0,232.0,85.0,2.0,1.0,1.0,17.0,13.0,4.0,408.0,315.0,93.0
C3311,16,290,District - South Tripura ,Rural,30-34,56975.0,29989.0,26986.0,1188.0,523.0,665.0,130.0,69.0,61.0,1058.0,454.0,604.0,666.0,229.0,437.0,56.0,22.0,34.0,10.0,6.0,4.0,9.0,6.0,3.0,1.0,1.0,0.0,68.0,54.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,122.0,94.0,28.0
C3311,16,290,District - South Tripura ,Rural,35-59,192507.0,100700.0,91807.0,7261.0,2952.0,4309.0,745.0,323.0,422.0,6516.0,2629.0,3887.0,4749.0,1763.0,2986.0,525.0,191.0,334.0,27.0,14.0,13.0,17.0,9.0,8.0,11.0,7.0,4.0,68.0,58.0,10.0,3.0,3.0,0.0,6.0,5.0,1.0,224.0,197.0,27.0
C3311,16,290,District - South Tripura ,Rural,60+,58444.0,28306.0,30138.0,2846.0,1363.0,1483.0,365.0,136.0,229.0,2481.0,1227.0,1254.0,1816.0,886.0,930.0,267.0,114.0,153.0,13.0,10.0,3.0,5.0,4.0,1.0,1.0,0.0,1.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0
C3311,16,290,District - South Tripura ,Rural,Age not stated,269.0,136.0,133.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
C3311,16,290,District - South Tripura ,Urban,All ages,123031.0,62757.0,60274.0,27542.0,14388.0,13154.0,2841.0,1491.0,1350.0,24701.0,12897.0,11804.0,702.0,266.0,436.0,7085.0,3658.0,3427.0,6142.0,3096.0,3046.0,4698.0,2405.0,2293.0,2403.0,1277.0,1126.0,2752.0,1652.0,1100.0,7.0,5.0,2.0,127.0,90.0,37.0,665.0,418.0,247.0
C3311,16,290,District - South Tripura ,Urban,0-4,8253.0,4294.0,3959.0,783.0,410.0,373.0,783.0,410.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,5.0,1849.0,940.0,909.0,667.0,346.0,321.0,667.0,346.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,6.0,1712.0,908.0,804.0,1022.0,564.0,458.0,1022.0,564.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,7.0,1720.0,866.0,854.0,1592.0,800.0,792.0,88.0,45.0,43.0,1504.0,755.0,749.0,28.0,14.0,14.0,1468.0,739.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,8.0,1777.0,910.0,867.0,1708.0,873.0,835.0,17.0,9.0,8.0,1691.0,864.0,827.0,15.0,8.0,7.0,1675.0,855.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,9.0,1853.0,971.0,882.0,1769.0,930.0,839.0,7.0,3.0,4.0,1762.0,927.0,835.0,30.0,16.0,14.0,1687.0,886.0,801.0,43.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,10.0,1959.0,1008.0,951.0,1871.0,963.0,908.0,10.0,8.0,2.0,1861.0,955.0,906.0,23.0,16.0,7.0,1428.0,737.0,691.0,408.0,202.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,11.0,1864.0,971.0,893.0,1773.0,922.0,851.0,6.0,3.0,3.0,1767.0,919.0,848.0,21.0,10.0,11.0,457.0,256.0,201.0,1288.0,653.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,12.0,1913.0,990.0,923.0,1813.0,933.0,880.0,5.0,4.0,1.0,1808.0,929.0,879.0,22.0,9.0,13.0,134.0,77.0,57.0,1598.0,824.0,774.0,53.0,19.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,13.0,1922.0,943.0,979.0,1814.0,885.0,929.0,9.0,9.0,0.0,1805.0,876.0,929.0,15.0,8.0,7.0,55.0,30.0,25.0,1401.0,681.0,720.0,333.0,156.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,14.0,1917.0,947.0,970.0,1727.0,854.0,873.0,5.0,3.0,2.0,1722.0,851.0,871.0,25.0,14.0,11.0,29.0,17.0,12.0,651.0,320.0,331.0,1016.0,500.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,15.0,1865.0,951.0,914.0,1615.0,838.0,777.0,3.0,1.0,2.0,1612.0,837.0,775.0,18.0,4.0,14.0,14.0,9.0,5.0,313.0,164.0,149.0,1102.0,583.0,519.0,163.0,76.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,16.0,2118.0,1048.0,1070.0,1708.0,837.0,871.0,9.0,7.0,2.0,1699.0,830.0,869.0,20.0,8.0,12.0,9.0,4.0,5.0,159.0,72.0,87.0,979.0,467.0,512.0,531.0,279.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,17.0,2072.0,1077.0,995.0,1468.0,789.0,679.0,6.0,5.0,1.0,1462.0,784.0,678.0,18.0,7.0,11.0,8.0,7.0,1.0,89.0,53.0,36.0,483.0,267.0,216.0,860.0,450.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,18.0,2177.0,1093.0,1084.0,1205.0,670.0,535.0,6.0,3.0,3.0,1199.0,667.0,532.0,11.0,5.0,6.0,8.0,4.0,4.0,58.0,34.0,24.0,271.0,153.0,118.0,384.0,193.0,191.0,460.0,272.0,188.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,19.0,2282.0,1131.0,1151.0,1130.0,642.0,488.0,4.0,2.0,2.0,1126.0,640.0,486.0,18.0,7.0,11.0,13.0,6.0,7.0,40.0,19.0,21.0,200.0,115.0,85.0,212.0,125.0,87.0,614.0,350.0,264.0,2.0,1.0,1.0,25.0,17.0,8.0,0.0,0.0,0.0
C3311,16,290,District - South Tripura ,Urban,20-24,11928.0,5845.0,6083.0,2731.0,1621.0,1110.0,17.0,11.0,6.0,2714.0,1610.0,1104.0,40.0,25.0,15.0,26.0,17.0,9.0,80.0,44.0,36.0,250.0,138.0,112.0,252.0,153.0,99.0,1511.0,906.0,605.0,5.0,4.0,1.0,84.0,56.0,28.0,460.0,266.0,194.0
C3311,16,290,District - South Tripura ,Urban,25-29,11602.0,5979.0,5623.0,263.0,176.0,87.0,10.0,5.0,5.0,253.0,171.0,82.0,19.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,86.0,32.0,0.0,0.0,0.0,7.0,7.0,0.0,108.0,75.0,33.0
C3311,16,290,District - South Tripura ,Urban,30-34,10272.0,5242.0,5030.0,97.0,55.0,42.0,11.0,5.0,6.0,86.0,50.0,36.0,20.0,3.0,17.0,6.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,35.0,26.0,9.0
C3311,16,290,District - South Tripura ,Urban,35-59,41215.0,21383.0,19832.0,559.0,206.0,353.0,116.0,33.0,83.0,443.0,173.0,270.0,265.0,78.0,187.0,33.0,6.0,27.0,3.0,3.0,0.0,7.0,5.0,2.0,1.0,1.0,0.0,25.0,18.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,58.0,47.0,11.0
C3311,16,290,District - South Tripura ,Urban,60+,10687.0,5227.0,5460.0,224.0,73.0,151.0,39.0,15.0,24.0,185.0,58.0,127.0,94.0,32.0,62.0,35.0,7.0,28.0,9.0,3.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0
C3311,16,290,District - South Tripura ,Urban,Age not stated,74.0,33.0,41.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Total,All ages,378230.0,194544.0,183686.0,119120.0,60974.0,58146.0,10467.0,5258.0,5209.0,108653.0,55716.0,52937.0,20252.0,8285.0,11967.0,35596.0,18287.0,17309.0,24387.0,13199.0,11188.0,16842.0,9167.0,7675.0,5861.0,3328.0,2533.0,4117.0,2479.0,1638.0,13.0,7.0,6.0,89.0,68.0,21.0,1060.0,663.0,397.0
C3311,16,291,District - Dhalai,Total,0-4,39610.0,19984.0,19626.0,2225.0,1140.0,1085.0,2225.0,1140.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Total,5.0,8350.0,4276.0,4074.0,2210.0,1127.0,1083.0,2210.0,1127.0,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3311,16,291,District - Dhalai,Total,6.0,8051.0,4200.0,3851.0,4331.0,2289.0,2042.0,4331.0,2289.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
